# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s]
1.488142000e-01 5.928200000e+06 7.946200000e+00 6.356200000e+15 1.960547908e-02 3.300430000e+10 2.425680000e+04 1.953430000e+04 1.241750000e+00 9.994830000e-01 1.003800000e+00 3.975140000e-01 2.179440000e-01 3.897080000e-07 1.324780000e-07 2.862710000e-13 1.324780000e-07 3.639750000e-04 7.356300000e+05 3.407300000e+08 1.666300000e+00 3.981200000e+00 1.206000000e+15
1.523740080e-01 5.918500000e+06 7.899700000e+00 6.308600000e+15 2.097190127e-02 3.229380000e+10 2.474920000e+04 1.953430000e+04 1.266960000e+00 9.994760000e-01 1.003840000e+00 3.975160000e-01 2.179760000e-01 3.845130000e-07 1.381240000e-07 2.945270000e-13 1.381240000e-07 3.716500000e-04 7.386300000e+05 3.407400000e+08 1.666300000e+00 3.992000000e+00 1.204100000e+15
1.557943990e-01 5.906600000e+06 7.842700000e+00 6.250400000e+15 2.233832345e-02 3.164300000e+10 2.521690000e+04 1.953430000e+04 1.290900000e+00 9.994680000e-01 1.003900000e+00 3.975180000e-01 2.180080000e-01 3.781190000e-07 1.436130000e-07 3.011690000e-13 1.436130000e-07 3.789630000e-04 7.423600000e+05 3.407500000e+08 1.666300000e+00 4.005400000e+00 1.201600000e+15
1.607308160e-01 5.892600000e+06 7.776500000e+00 6.182800000e+15 2.440386483e-02 3.075490000e+10 2.588240000e+04 1.953430000e+04 1.324970000e+00 9.994570000e-01 1.003970000e+00 3.975200000e-01 2.180570000e-01 3.708800000e-07 1.516300000e-07 3.119540000e-13 1.516310000e-07 3.893980000e-04 7.467300000e+05 3.407600000e+08 1.666300000e+00 4.021300000e+00 1.198800000e+15
1.654198490e-01 5.876200000e+06 7.699000000e+00 6.104000000e+15 2.646940621e-02 2.996250000e+10 2.650420000e+04 1.953430000e+04 1.356800000e+00 9.994450000e-01 1.004040000e+00 3.975230000e-01 2.181070000e-01 3.625820000e-07 1.593490000e-07 3.205540000e-13 1.593490000e-07 3.991850000e-04 7.519200000e+05 3.407800000e+08 1.666300000e+00 4.040000000e+00 1.195500000e+15
1.716672940e-01 5.858100000e+06 7.614900000e+00 6.018600000e+15 2.937996082e-02 2.897760000e+10 2.731630000e+04 1.953430000e+04 1.398370000e+00 9.994320000e-01 1.004130000e+00 3.975260000e-01 2.181810000e-01 3.534990000e-07 1.697610000e-07 3.330420000e-13 1.697610000e-07 4.120210000e-04 7.576200000e+05 3.408000000e+08 1.666300000e+00 4.060900000e+00 1.191800000e+15
1.771920330e-01 5.841500000e+06 7.537900000e+00 5.940800000e+15 3.210652567e-02 2.816750000e+10 2.801880000e+04 1.953430000e+04 1.434340000e+00 9.994200000e-01 1.004210000e+00 3.975290000e-01 2.182540000e-01 3.444710000e-07 1.790790000e-07 3.424540000e-13 1.790790000e-07 4.231770000e-04 7.629200000e+05 3.408200000e+08 1.666300000e+00 4.080300000e+00 1.188500000e+15
1.822328130e-01 5.825300000e+06 7.463300000e+00 5.865500000e+15 3.472047791e-02 2.747360000e+10 2.864690000e+04 1.953430000e+04 1.466490000e+00 9.994080000e-01 1.004280000e+00 3.975320000e-01 2.183260000e-01 3.360430000e-07 1.876590000e-07 3.501870000e-13 1.876590000e-07 4.331960000e-04 7.681300000e+05 3.408300000e+08 1.666300000e+00 4.099500000e+00 1.185200000e+15
1.872637860e-01 5.808500000e+06 7.386700000e+00 5.788400000e+15 3.745028718e-02 2.682060000e+10 2.926120000e+04 1.953430000e+04 1.497940000e+00 9.993950000e-01 1.004360000e+00 3.975340000e-01 2.184030000e-01 3.277210000e-07 1.962840000e-07 3.573270000e-13 1.962850000e-07 4.430400000e-04 7.735500000e+05 3.408500000e+08 1.666300000e+00 4.119600000e+00 1.181800000e+15
1.924183930e-01 5.791400000e+06 7.309500000e+00 5.711000000e+15 4.037319150e-02 2.618920000e+10 2.987750000e+04 1.953430000e+04 1.529490000e+00 9.993830000e-01 1.004440000e+00 3.975370000e-01 2.184880000e-01 3.194600000e-07 2.051730000e-07 3.642260000e-13 2.051730000e-07 4.529610000e-04 7.790900000e+05 3.408700000e+08 1.666200000e+00 4.140200000e+00 1.178300000e+15
1.974007430e-01 5.774600000e+06 7.234200000e+00 5.635600000e+15 4.332016729e-02 2.561240000e+10 3.046050000e+04 1.953430000e+04 1.559340000e+00 9.993700000e-01 1.004520000e+00 3.975400000e-01 2.185760000e-01 3.114010000e-07 2.138020000e-07 3.701130000e-13 2.138020000e-07 4.623880000e-04 7.845800000e+05 3.408800000e+08 1.666200000e+00 4.160700000e+00 1.174900000e+15
2.022015600e-01 5.758300000e+06 7.161500000e+00 5.563100000e+15 4.627331793e-02 2.508540000e+10 3.101040000e+04 1.953430000e+04 1.587480000e+00 9.993580000e-01 1.004590000e+00 3.975430000e-01 2.186670000e-01 3.037190000e-07 2.221410000e-07 3.752150000e-13 2.221410000e-07 4.713190000e-04 7.899400000e+05 3.409000000e+08 1.666200000e+00 4.180900000e+00 1.171600000e+15
2.067436150e-01 5.742300000e+06 7.090800000e+00 5.492800000e+15 4.917005760e-02 2.461100000e+10 3.151970000e+04 1.953430000e+04 1.613550000e+00 9.993460000e-01 1.004670000e+00 3.975460000e-01 2.187590000e-01 2.963250000e-07 2.300440000e-07 3.792600000e-13 2.300450000e-07 4.796300000e-04 7.952300000e+05 3.409200000e+08 1.666200000e+00 4.200900000e+00 1.168400000e+15
2.112054420e-01 5.727300000e+06 7.025300000e+00 5.427800000e+15 5.211295171e-02 2.416640000e+10 3.200960000e+04 1.953430000e+04 1.638640000e+00 9.993350000e-01 1.004730000e+00 3.975490000e-01 2.188550000e-01 2.891560000e-07 2.378100000e-07 3.827470000e-13 2.378110000e-07 4.876580000e-04 8.002000000e+05 3.409300000e+08 1.666200000e+00 4.219700000e+00 1.165400000e+15
2.150358030e-01 5.713100000e+06 6.963300000e+00 5.366400000e+15 5.471628110e-02 2.380060000e+10 3.242200000e+04 1.953430000e+04 1.659750000e+00 9.993240000e-01 1.004800000e+00 3.975510000e-01 2.189410000e-01 2.831260000e-07 2.444760000e-07 3.854230000e-13 2.444770000e-07 4.944460000e-04 8.049600000e+05 3.409400000e+08 1.666200000e+00 4.237900000e+00 1.162500000e+15
2.189766400e-01 5.699300000e+06 6.903600000e+00 5.307500000e+15 5.746874895e-02 2.343880000e+10 3.283830000e+04 1.953430000e+04 1.681060000e+00 9.993130000e-01 1.004860000e+00 3.975540000e-01 2.190350000e-01 2.767810000e-07 2.513260000e-07 3.875110000e-13 2.513260000e-07 5.013240000e-04 8.095900000e+05 3.409600000e+08 1.666200000e+00 4.255600000e+00 1.159700000e+15
2.224833800e-01 5.687600000e+06 6.853400000e+00 5.257900000e+15 5.998107773e-02 2.312850000e+10 3.320200000e+04 1.953430000e+04 1.699680000e+00 9.993050000e-01 1.004910000e+00 3.975560000e-01 2.191230000e-01 2.715040000e-07 2.574070000e-07 3.894850000e-13 2.574070000e-07 5.073530000e-04 8.135300000e+05 3.409700000e+08 1.666200000e+00 4.270800000e+00 1.157300000e+15
2.252309780e-01 5.675800000e+06 6.803200000e+00 5.208600000e+15 6.199094075e-02 2.289280000e+10 3.348240000e+04 1.953430000e+04 1.714030000e+00 9.992960000e-01 1.004970000e+00 3.975580000e-01 2.191940000e-01 2.665440000e-07 2.621670000e-07 3.895660000e-13 2.621670000e-07 5.120230000e-04 8.175100000e+05 3.409800000e+08 1.666200000e+00 4.286100000e+00 1.155000000e+15
2.286692090e-01 5.662300000e+06 6.745600000e+00 5.152100000e+15 6.455706403e-02 2.260650000e+10 3.382780000e+04 1.953430000e+04 1.731710000e+00 9.992850000e-01 1.005030000e+00 3.975600000e-01 2.192840000e-01 2.616700000e-07 2.681080000e-07 3.912760000e-13 2.681080000e-07 5.177920000e-04 8.221300000e+05 3.409900000e+08 1.666200000e+00 4.304000000e+00 1.152200000e+15
2.323129730e-01 5.648300000e+06 6.686800000e+00 5.094500000e+15 6.733836532e-02 2.231330000e+10 3.418700000e+04 1.953430000e+04 1.750100000e+00 9.992750000e-01 1.005090000e+00 3.975630000e-01 2.193850000e-01 2.557920000e-07 2.743800000e-07 3.916230000e-13 2.743810000e-07 5.238140000e-04 8.269000000e+05 3.410100000e+08 1.666200000e+00 4.322500000e+00 1.149400000e+15
2.358764900e-01 5.634600000e+06 6.629000000e+00 5.038100000e+15 7.011966660e-02 2.203620000e+10 3.453150000e+04 1.953430000e+04 1.767740000e+00 9.992640000e-01 1.005150000e+00 3.975650000e-01 2.194890000e-01 2.508020000e-07 2.804890000e-07 3.927260000e-13 2.804890000e-07 5.296120000e-04 8.316300000e+05 3.410200000e+08 1.666200000e+00 4.341000000e+00 1.146600000e+15
2.393651700e-01 5.621700000e+06 6.575500000e+00 4.986000000e+15 7.290096788e-02 2.177370000e+10 3.486230000e+04 1.953430000e+04 1.784670000e+00 9.992540000e-01 1.005210000e+00 3.975680000e-01 2.195950000e-01 2.452890000e-07 2.864390000e-07 3.924440000e-13 2.864390000e-07 5.352000000e-04 8.360600000e+05 3.410300000e+08 1.666200000e+00 4.358400000e+00 1.144000000e+15
2.423937610e-01 5.609700000e+06 6.526000000e+00 4.937900000e+15 7.536211862e-02 2.155260000e+10 3.514430000e+04 1.953430000e+04 1.799110000e+00 9.992450000e-01 1.005260000e+00 3.975700000e-01 2.196910000e-01 2.405390000e-07 2.915800000e-07 3.919350000e-13 2.915810000e-07 5.399820000e-04 8.402000000e+05 3.410400000e+08 1.666200000e+00 4.374700000e+00 1.141600000e+15
2.453706330e-01 5.598600000e+06 6.480300000e+00 4.893500000e+15 7.782326937e-02 2.134120000e+10 3.541680000e+04 1.953430000e+04 1.813060000e+00 9.992360000e-01 1.005310000e+00 3.975720000e-01 2.197880000e-01 2.364310000e-07 2.966080000e-07 3.920710000e-13 2.966080000e-07 5.446180000e-04 8.440600000e+05 3.410500000e+08 1.666200000e+00 4.390000000e+00 1.139400000e+15
2.479351720e-01 5.586900000e+06 6.432200000e+00 4.846900000e+15 7.997677627e-02 2.116350000e+10 3.564780000e+04 1.953430000e+04 1.824880000e+00 9.992270000e-01 1.005360000e+00 3.975740000e-01 2.198740000e-01 2.324530000e-07 3.009220000e-07 3.912400000e-13 3.009230000e-07 5.485640000e-04 8.481800000e+05 3.410700000e+08 1.666100000e+00 4.406300000e+00 1.137000000e+15
2.511802230e-01 5.575500000e+06 6.385900000e+00 4.802100000e+15 8.274557085e-02 2.094460000e+10 3.593510000e+04 1.953430000e+04 1.839590000e+00 9.992180000e-01 1.005410000e+00 3.975760000e-01 2.199860000e-01 2.276930000e-07 3.063440000e-07 3.903530000e-13 3.063440000e-07 5.534840000e-04 8.521600000e+05 3.410800000e+08 1.666100000e+00 4.422300000e+00 1.134700000e+15
2.535348450e-01 5.564300000e+06 6.340600000e+00 4.758400000e+15 8.478515690e-02 2.078960000e+10 3.614010000e+04 1.953430000e+04 1.850080000e+00 9.992100000e-01 1.005450000e+00 3.975790000e-01 2.200700000e-01 2.242490000e-07 3.102600000e-07 3.895210000e-13 3.102600000e-07 5.570100000e-04 8.561100000e+05 3.410900000e+08 1.666100000e+00 4.438000000e+00 1.132400000e+15
2.566295770e-01 5.552300000e+06 6.292800000e+00 4.712400000e+15 8.750460498e-02 2.059070000e+10 3.640510000e+04 1.953430000e+04 1.863650000e+00 9.992000000e-01 1.005510000e+00 3.975810000e-01 2.201830000e-01 2.199350000e-07 3.153720000e-07 3.885410000e-13 3.153720000e-07 5.615800000e-04 8.603000000e+05 3.411000000e+08 1.666100000e+00 4.454900000e+00 1.130000000e+15
2.592974450e-01 5.541300000e+06 6.248700000e+00 4.670000000e+15 8.988412204e-02 2.042360000e+10 3.662950000e+04 1.953430000e+04 1.875140000e+00 9.991920000e-01 1.005550000e+00 3.975830000e-01 2.202850000e-01 2.159580000e-07 3.197480000e-07 3.870070000e-13 3.197490000e-07 5.654630000e-04 8.642100000e+05 3.411100000e+08 1.666100000e+00 4.470600000e+00 1.127800000e+15
2.619297700e-01 5.530100000e+06 6.204200000e+00 4.627300000e+15 9.226363910e-02 2.026240000e+10 3.684730000e+04 1.953430000e+04 1.886290000e+00 9.991830000e-01 1.005600000e+00 3.975850000e-01 2.203880000e-01 2.122160000e-07 3.240400000e-07 3.856010000e-13 3.240400000e-07 5.692450000e-04 8.681900000e+05 3.411200000e+08 1.666100000e+00 4.486800000e+00 1.125500000e+15
2.646432740e-01 5.519300000e+06 6.161400000e+00 4.586300000e+15 9.474927995e-02 2.010000000e+10 3.706800000e+04 1.953430000e+04 1.897580000e+00 9.991740000e-01 1.005650000e+00 3.975870000e-01 2.204970000e-01 2.085780000e-07 3.284310000e-07 3.843380000e-13 3.284310000e-07 5.730890000e-04 8.720400000e+05 3.411300000e+08 1.666100000e+00 4.502500000e+00 1.123300000e+15
2.670709760e-01 5.508200000e+06 6.117800000e+00 4.544700000e+15 9.700111357e-02 1.995790000e+10 3.726220000e+04 1.953430000e+04 1.907530000e+00 9.991660000e-01 1.005690000e+00 3.975890000e-01 2.205960000e-01 2.049730000e-07 3.323340000e-07 3.823740000e-13 3.323340000e-07 5.764850000e-04 8.760200000e+05 3.411400000e+08 1.666100000e+00 4.518700000e+00 1.121100000e+15
2.698682220e-01 5.497200000e+06 6.074800000e+00 4.503700000e+15 9.962825279e-02 1.979770000e+10 3.748210000e+04 1.953430000e+04 1.918780000e+00 9.991570000e-01 1.005740000e+00 3.975910000e-01 2.207150000e-01 2.015970000e-07 3.367940000e-07 3.813540000e-13 3.367950000e-07 5.803400000e-04 8.799600000e+05 3.411500000e+08 1.666100000e+00 4.534900000e+00 1.118800000e+15
2.722370410e-01 5.486200000e+06 6.032200000e+00 4.463200000e+15 1.018800864e-01 1.966500000e+10 3.766520000e+04 1.953430000e+04 1.928150000e+00 9.991480000e-01 1.005790000e+00 3.975930000e-01 2.208180000e-01 1.985050000e-07 3.405440000e-07 3.798810000e-13 3.405450000e-07 5.835620000e-04 8.839100000e+05 3.411600000e+08 1.666100000e+00 4.551100000e+00 1.116600000e+15
2.749685170e-01 5.475100000e+06 5.989200000e+00 4.422300000e+15 1.045072256e-01 1.951520000e+10 3.787260000e+04 1.953430000e+04 1.938770000e+00 9.991390000e-01 1.005830000e+00 3.975950000e-01 2.209400000e-01 1.946530000e-07 3.448320000e-07 3.774350000e-13 3.448320000e-07 5.872240000e-04 8.879300000e+05 3.411700000e+08 1.666100000e+00 4.567700000e+00 1.114400000e+15
2.774030610e-01 5.464300000e+06 5.947900000e+00 4.383100000e+15 1.068761722e-01 1.938440000e+10 3.805430000e+04 1.953430000e+04 1.948070000e+00 9.991310000e-01 1.005880000e+00 3.975980000e-01 2.210510000e-01 1.912000000e-07 3.486210000e-07 3.750250000e-13 3.486210000e-07 5.904420000e-04 8.918300000e+05 3.411800000e+08 1.666100000e+00 4.583900000e+00 1.112200000e+15
2.799301250e-01 5.454200000e+06 5.909500000e+00 4.346700000e+15 1.093622317e-01 1.925150000e+10 3.823960000e+04 1.953430000e+04 1.957560000e+00 9.991230000e-01 1.005920000e+00 3.976000000e-01 2.211700000e-01 1.881450000e-07 3.525180000e-07 3.733870000e-13 3.525190000e-07 5.937330000e-04 8.954800000e+05 3.411900000e+08 1.666100000e+00 4.599100000e+00 1.110200000e+15
2.820150440e-01 5.443300000e+06 5.868000000e+00 4.307500000e+15 1.114339479e-01 1.914390000e+10 3.839000000e+04 1.953430000e+04 1.965260000e+00 9.991140000e-01 1.005960000e+00 3.976020000e-01 2.212700000e-01 1.848640000e-07 3.557140000e-07 3.703870000e-13 3.557140000e-07 5.964180000e-04 8.994700000e+05 3.412000000e+08 1.666100000e+00 4.615700000e+00 1.108000000e+15
2.849032190e-01 5.432500000e+06 5.827000000e+00 4.268900000e+15 1.143343506e-01 1.899770000e+10 3.859460000e+04 1.953430000e+04 1.975740000e+00 9.991050000e-01 1.006010000e+00 3.976040000e-01 2.214120000e-01 1.817870000e-07 3.600900000e-07 3.689770000e-13 3.600910000e-07 6.000760000e-04 9.034200000e+05 3.412100000e+08 1.666100000e+00 4.632400000e+00 1.105800000e+15
2.869450390e-01 5.422600000e+06 5.789800000e+00 4.233800000e+15 1.164060668e-01 1.889650000e+10 3.873680000e+04 1.953430000e+04 1.983010000e+00 9.990970000e-01 1.006050000e+00 3.976060000e-01 2.215160000e-01 1.787610000e-07 3.631580000e-07 3.661200000e-13 3.631590000e-07 6.026270000e-04 9.070600000e+05 3.412200000e+08 1.666100000e+00 4.647700000e+00 1.103800000e+15
2.893728650e-01 5.413200000e+06 5.754900000e+00 4.201100000e+15 1.188921263e-01 1.877820000e+10 3.890300000e+04 1.953430000e+04 1.991520000e+00 9.990900000e-01 1.006090000e+00 3.976070000e-01 2.216410000e-01 1.759390000e-07 3.667700000e-07 3.641630000e-13 3.667700000e-07 6.056160000e-04 9.104800000e+05 3.412300000e+08 1.666100000e+00 4.662200000e+00 1.101900000e+15
2.911481930e-01 5.403300000e+06 5.718200000e+00 4.166600000e+15 1.207255350e-01 1.869310000e+10 3.902260000e+04 1.953430000e+04 1.997640000e+00 9.990820000e-01 1.006130000e+00 3.976090000e-01 2.217340000e-01 1.737520000e-07 3.693950000e-07 3.623810000e-13 3.693950000e-07 6.077790000e-04 9.141300000e+05 3.412300000e+08 1.666100000e+00 4.677700000e+00 1.099900000e+15
2.937879800e-01 5.391600000e+06 5.674600000e+00 4.125800000e+15 1.234756480e-01 1.856890000e+10 3.919750000e+04 1.953430000e+04 2.006600000e+00 9.990730000e-01 1.006170000e+00 3.976120000e-01 2.218750000e-01 1.703520000e-07 3.732580000e-07 3.592680000e-13 3.732580000e-07 6.109490000e-04 9.184800000e+05 3.412400000e+08 1.666000000e+00 4.696300000e+00 1.097500000e+15
2.964008970e-01 5.381800000e+06 5.638800000e+00 4.092200000e+15 1.262257611e-01 1.844840000e+10 3.936720000e+04 1.953430000e+04 2.015280000e+00 9.990650000e-01 1.006210000e+00 3.976140000e-01 2.220200000e-01 1.675300000e-07 3.770290000e-07 3.571600000e-13 3.770300000e-07 6.140270000e-04 9.220900000e+05 3.412500000e+08 1.666000000e+00 4.711800000e+00 1.095500000e+15
2.981284300e-01 5.374000000e+06 5.610200000e+00 4.065600000e+15 1.280591698e-01 1.837000000e+10 3.947740000e+04 1.953430000e+04 2.020930000e+00 9.990580000e-01 1.006240000e+00 3.976150000e-01 2.221180000e-01 1.650940000e-07 3.795010000e-07 3.544550000e-13 3.795010000e-07 6.160370000e-04 9.249800000e+05 3.412600000e+08 1.666000000e+00 4.724200000e+00 1.094000000e+15
2.998447970e-01 5.365300000e+06 5.578400000e+00 4.035900000e+15 1.298925785e-01 1.829320000e+10 3.958550000e+04 1.953430000e+04 2.026460000e+00 9.990510000e-01 1.006280000e+00 3.976170000e-01 2.222160000e-01 1.629340000e-07 3.819420000e-07 3.522450000e-13 3.819420000e-07 6.180150000e-04 9.282300000e+05 3.412700000e+08 1.666000000e+00 4.738200000e+00 1.092200000e+15
3.019750040e-01 5.355400000e+06 5.542600000e+00 4.002600000e+15 1.321843393e-01 1.819930000e+10 3.971760000e+04 1.953430000e+04 2.033220000e+00 9.990430000e-01 1.006320000e+00 3.976190000e-01 2.223390000e-01 1.605910000e-07 3.849410000e-07 3.501330000e-13 3.849420000e-07 6.204370000e-04 9.319100000e+05 3.412800000e+08 1.666000000e+00 4.754200000e+00 1.090200000e+15
3.041768320e-01 5.346100000e+06 5.509200000e+00 3.971600000e+15 1.345719674e-01 1.810390000e+10 3.985170000e+04 1.953430000e+04 2.040090000e+00 9.990360000e-01 1.006350000e+00 3.976210000e-01 2.224700000e-01 1.582460000e-07 3.880060000e-07 3.480080000e-13 3.880060000e-07 6.229010000e-04 9.353700000e+05 3.412800000e+08 1.666000000e+00 4.769300000e+00 1.088300000e+15
3.060308190e-01 5.338700000e+06 5.482600000e+00 3.946900000e+15 1.365971106e-01 1.802480000e+10 3.996280000e+04 1.953430000e+04 2.045780000e+00 9.990300000e-01 1.006380000e+00 3.976220000e-01 2.225830000e-01 1.560010000e-07 3.905580000e-07 3.455360000e-13 3.905580000e-07 6.249470000e-04 9.381400000e+05 3.412900000e+08 1.666000000e+00 4.781400000e+00 1.086800000e+15
3.074133590e-01 5.330200000e+06 5.452300000e+00 3.918800000e+15 1.381159680e-01 1.796650000e+10 4.004460000e+04 1.953430000e+04 2.049960000e+00 9.990230000e-01 1.006420000e+00 3.976240000e-01 2.226680000e-01 1.539120000e-07 3.924530000e-07 3.427110000e-13 3.924540000e-07 6.264610000e-04 9.413300000e+05 3.413000000e+08 1.666000000e+00 4.795300000e+00 1.085100000e+15
3.097028860e-01 5.322800000e+06 5.426100000e+00 3.894600000e+15 1.406473969e-01 1.787130000e+10 4.017780000e+04 1.953430000e+04 2.056780000e+00 9.990170000e-01 1.006450000e+00 3.976250000e-01 2.228110000e-01 1.521450000e-07 3.955460000e-07 3.417120000e-13 3.955460000e-07 6.289250000e-04 9.440800000e+05 3.413000000e+08 1.666000000e+00 4.807500000e+00 1.083600000e+15
3.106136520e-01 5.315500000e+06 5.400000000e+00 3.870400000e+15 1.416599685e-01 1.783390000e+10 4.023010000e+04 1.953430000e+04 2.059460000e+00 9.990110000e-01 1.006480000e+00 3.976270000e-01 2.228690000e-01 1.505850000e-07 3.967750000e-07 3.393580000e-13 3.967760000e-07 6.299010000e-04 9.468700000e+05 3.413100000e+08 1.666000000e+00 4.819700000e+00 1.082100000e+15
3.128783320e-01 5.305000000e+06 5.363000000e+00 3.836300000e+15 1.441913975e-01 1.774200000e+10 4.035840000e+04 1.953430000e+04 2.066020000e+00 9.990020000e-01 1.006520000e+00 3.976290000e-01 2.230130000e-01 1.480000000e-07 3.997940000e-07 3.363260000e-13 3.997940000e-07 6.322930000e-04 9.508300000e+05 3.413200000e+08 1.666000000e+00 4.837200000e+00 1.080000000e+15
3.151259680e-01 5.295600000e+06 5.330100000e+00 3.806000000e+15 1.467228265e-01 1.765230000e+10 4.048320000e+04 1.953430000e+04 2.072410000e+00 9.989940000e-01 1.006550000e+00 3.976310000e-01 2.231610000e-01 1.459010000e-07 4.027450000e-07 3.342690000e-13 4.027450000e-07 6.346220000e-04 9.543700000e+05 3.413300000e+08 1.666000000e+00 4.853000000e+00 1.078100000e+15
3.169121720e-01 5.287000000e+06 5.300200000e+00 3.778500000e+15 1.487479696e-01 1.758200000e+10 4.058060000e+04 1.953430000e+04 2.077400000e+00 9.989870000e-01 1.006590000e+00 3.976320000e-01 2.232810000e-01 1.440850000e-07 4.050650000e-07 3.322230000e-13 4.050660000e-07 6.364480000e-04 9.576100000e+05 3.413400000e+08 1.666000000e+00 4.867400000e+00 1.076400000e+15
3.187842700e-01 5.276900000e+06 5.265000000e+00 3.746200000e+15 1.508831089e-01 1.750940000e+10 4.068100000e+04 1.953430000e+04 2.082540000e+00 9.989790000e-01 1.006620000e+00 3.976340000e-01 2.234080000e-01 1.414320000e-07 4.074760000e-07 3.282650000e-13 4.074770000e-07 6.383390000e-04 9.614600000e+05 3.413400000e+08 1.666000000e+00 4.884700000e+00 1.074400000e+15
3.212280990e-01 5.265400000e+06 5.225500000e+00 3.709900000e+15 1.536895283e-01 1.741610000e+10 4.080960000e+04 1.953430000e+04 2.089120000e+00 9.989690000e-01 1.006670000e+00 3.976370000e-01 2.235760000e-01 1.387440000e-07 4.105790000e-07 3.247710000e-13 4.105800000e-07 6.407650000e-04 9.658200000e+05 3.413500000e+08 1.666000000e+00 4.904300000e+00 1.072000000e+15
