# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
7.757586220e-01 8.793800000e+03 7.607400000e-07 4.382500000e+05 9.999999997e-01 1.584320000e+07 3.642350000e+04 3.637380000e+04 1.001370000e+00 1.003880000e+00 1.077210000e+00 2.632350000e-01 3.886210000e-01 -0.000000000e+00 -3.105180000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.625100000e+10 2.680800000e+08 1.388400000e+00 2.866100000e+01 2.439600000e+12 1.268982000e+00 8.236080000e-07
7.757604940e-01 8.765200000e+03 7.570900000e-07 4.346400000e+05 9.999999997e-01 1.578890000e+07 3.642330000e+04 3.637380000e+04 1.001360000e+00 1.003750000e+00 1.074580000e+00 2.658430000e-01 3.932050000e-01 -0.000000000e+00 -3.157220000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.848800000e+10 2.647500000e+08 1.392700000e+00 2.767900000e+01 2.434300000e+12 1.269260000e+00 8.236080000e-07
7.757623750e-01 8.736200000e+03 7.534600000e-07 4.310300000e+05 9.999999997e-01 1.573390000e+07 3.642320000e+04 3.637380000e+04 1.001360000e+00 1.003610000e+00 1.071950000e+00 2.685330000e-01 3.979310000e-01 -0.000000000e+00 -3.211030000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.087600000e+10 2.614000000e+08 1.397200000e+00 2.670800000e+01 2.429100000e+12 1.269534000e+00 8.236080000e-07
7.757642650e-01 8.706600000e+03 7.498400000e-07 4.274200000e+05 9.999999997e-01 1.567790000e+07 3.642300000e+04 3.637380000e+04 1.001350000e+00 1.003470000e+00 1.069320000e+00 2.713070000e-01 4.028030000e-01 -0.000000000e+00 -3.266700000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.342700000e+10 2.580400000e+08 1.401900000e+00 2.575100000e+01 2.423800000e+12 1.269805000e+00 8.236080000e-07
7.757661630e-01 8.676600000e+03 7.462400000e-07 4.238100000e+05 9.999999997e-01 1.562120000e+07 3.642280000e+04 3.637380000e+04 1.001350000e+00 1.003340000e+00 1.066700000e+00 2.741660000e-01 4.078260000e-01 -0.000000000e+00 -3.324300000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.615400000e+10 2.546700000e+08 1.406800000e+00 2.480600000e+01 2.418500000e+12 1.270071000e+00 8.236080000e-07
7.757680710e-01 8.646000000e+03 7.426500000e-07 4.202000000e+05 9.999999997e-01 1.556360000e+07 3.642260000e+04 3.637380000e+04 1.001340000e+00 1.003200000e+00 1.064070000e+00 2.771140000e-01 4.130040000e-01 -0.000000000e+00 -3.383920000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.907300000e+10 2.512900000e+08 1.411900000e+00 2.387500000e+01 2.413200000e+12 1.270333000e+00 8.236080000e-07
7.757699890e-01 8.614800000e+03 7.390800000e-07 4.165900000e+05 9.999999997e-01 1.550500000e+07 3.642240000e+04 3.637380000e+04 1.001340000e+00 1.003070000e+00 1.061450000e+00 2.801510000e-01 4.183410000e-01 -0.000000000e+00 -3.445660000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.219900000e+10 2.479000000e+08 1.417200000e+00 2.295700000e+01 2.407900000e+12 1.270591000e+00 8.236080000e-07
7.757719150e-01 8.583100000e+03 7.355300000e-07 4.129800000e+05 9.999999997e-01 1.544560000e+07 3.642230000e+04 3.637380000e+04 1.001330000e+00 1.002940000e+00 1.058840000e+00 2.832800000e-01 4.238420000e-01 -0.000000000e+00 -3.509600000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.555200000e+10 2.445100000e+08 1.422600000e+00 2.205300000e+01 2.402600000e+12 1.270844000e+00 8.236080000e-07
7.757738510e-01 8.550800000e+03 7.320000000e-07 4.093700000e+05 9.999999997e-01 1.538520000e+07 3.642210000e+04 3.637380000e+04 1.001330000e+00 1.002810000e+00 1.056240000e+00 2.865010000e-01 4.295080000e-01 -0.000000000e+00 -3.575850000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.914900000e+10 2.411200000e+08 1.428300000e+00 2.116400000e+01 2.397200000e+12 1.271091000e+00 8.236080000e-07
7.757757960e-01 8.517900000e+03 7.284900000e-07 4.057600000e+05 9.999999997e-01 1.532380000e+07 3.642190000e+04 3.637380000e+04 1.001320000e+00 1.002680000e+00 1.053650000e+00 2.898150000e-01 4.353430000e-01 -0.000000000e+00 -3.644490000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.301300000e+10 2.377300000e+08 1.434200000e+00 2.029000000e+01 2.391900000e+12 1.271333000e+00 8.236080000e-07
7.757777500e-01 8.484400000e+03 7.249900000e-07 4.021500000e+05 9.999999997e-01 1.526140000e+07 3.642170000e+04 3.637380000e+04 1.001320000e+00 1.002550000e+00 1.051070000e+00 2.932220000e-01 4.413480000e-01 -0.000000000e+00 -3.715630000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.716700000e+10 2.343600000e+08 1.440300000e+00 1.943200000e+01 2.386500000e+12 1.271570000e+00 8.236080000e-07
7.757797140e-01 8.450200000e+03 7.215200000e-07 3.985400000e+05 9.999999998e-01 1.519800000e+07 3.642150000e+04 3.637380000e+04 1.001310000e+00 1.002420000e+00 1.048520000e+00 2.967190000e-01 4.475250000e-01 -0.000000000e+00 -3.789360000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.163500000e+10 2.309900000e+08 1.446700000e+00 1.858900000e+01 2.381100000e+12 1.271801000e+00 8.236080000e-07
7.757816880e-01 8.415400000e+03 7.180700000e-07 3.949300000e+05 9.999999998e-01 1.513350000e+07 3.642130000e+04 3.637380000e+04 1.001310000e+00 1.002290000e+00 1.045990000e+00 3.003070000e-01 4.538710000e-01 -0.000000000e+00 -3.865780000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.644400000e+10 2.276400000e+08 1.453300000e+00 1.776400000e+01 2.375800000e+12 1.272025000e+00 8.236080000e-07
7.757836700e-01 8.379900000e+03 7.146400000e-07 3.913300000e+05 9.999999998e-01 1.506790000e+07 3.642120000e+04 3.637380000e+04 1.001300000e+00 1.002170000e+00 1.043490000e+00 3.039810000e-01 4.603870000e-01 -0.000000000e+00 -3.944970000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.162400000e+10 2.243100000e+08 1.460100000e+00 1.695500000e+01 2.370400000e+12 1.272243000e+00 8.236080000e-07
7.757856630e-01 8.343700000e+03 7.112400000e-07 3.877200000e+05 9.999999998e-01 1.500110000e+07 3.642100000e+04 3.637380000e+04 1.001300000e+00 1.002050000e+00 1.041020000e+00 3.077380000e-01 4.670670000e-01 -0.000000000e+00 -4.027030000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.720600000e+10 2.210100000e+08 1.467100000e+00 1.616400000e+01 2.365000000e+12 1.272454000e+00 8.236080000e-07
7.757876650e-01 8.306800000e+03 7.078600000e-07 3.841100000e+05 9.999999998e-01 1.493320000e+07 3.642080000e+04 3.637380000e+04 1.001290000e+00 1.001930000e+00 1.038590000e+00 3.115720000e-01 4.739080000e-01 -0.000000000e+00 -4.112020000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.032200000e+11 2.177500000e+08 1.474400000e+00 1.539200000e+01 2.359600000e+12 1.272658000e+00 8.236080000e-07
7.757896760e-01 8.269200000e+03 7.045100000e-07 3.805000000e+05 9.999999998e-01 1.486420000e+07 3.642060000e+04 3.637380000e+04 1.001290000e+00 1.001820000e+00 1.036210000e+00 3.154760000e-01 4.809000000e-01 -0.000000000e+00 -4.200030000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.097100000e+11 2.145300000e+08 1.481800000e+00 1.463900000e+01 2.354200000e+12 1.272854000e+00 8.236080000e-07
7.757916970e-01 8.230800000e+03 7.011800000e-07 3.768900000e+05 9.999999998e-01 1.479390000e+07 3.642040000e+04 3.637380000e+04 1.001280000e+00 1.001700000e+00 1.033870000e+00 3.194410000e-01 4.880340000e-01 -0.000000000e+00 -4.291090000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.167000000e+11 2.113600000e+08 1.489500000e+00 1.390600000e+01 2.348800000e+12 1.273043000e+00 8.236080000e-07
7.757937270e-01 8.191700000e+03 6.978800000e-07 3.732800000e+05 9.999999998e-01 1.472230000e+07 3.642020000e+04 3.637380000e+04 1.001280000e+00 1.001600000e+00 1.031580000e+00 3.234560000e-01 4.952980000e-01 -0.000000000e+00 -4.385260000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.242400000e+11 2.082400000e+08 1.497400000e+00 1.319300000e+01 2.343400000e+12 1.273224000e+00 8.236080000e-07
7.757957670e-01 8.151800000e+03 6.946100000e-07 3.696700000e+05 9.999999998e-01 1.464950000e+07 3.642000000e+04 3.637380000e+04 1.001270000e+00 1.001490000e+00 1.029350000e+00 3.275110000e-01 5.026750000e-01 -0.000000000e+00 -4.482550000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.323600000e+11 2.051900000e+08 1.505400000e+00 1.250200000e+01 2.338000000e+12 1.273397000e+00 8.236080000e-07
7.757978170e-01 8.111100000e+03 6.913700000e-07 3.660600000e+05 9.999999998e-01 1.457550000e+07 3.641980000e+04 3.637380000e+04 1.001260000e+00 1.001390000e+00 1.027190000e+00 3.315900000e-01 5.101470000e-01 -0.000000000e+00 -4.582960000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.411000000e+11 2.022200000e+08 1.513600000e+00 1.183300000e+01 2.332500000e+12 1.273562000e+00 8.236080000e-07
7.757998760e-01 8.069600000e+03 6.881600000e-07 3.624500000e+05 9.999999998e-01 1.450010000e+07 3.641960000e+04 3.637380000e+04 1.001260000e+00 1.001290000e+00 1.025100000e+00 3.356770000e-01 5.176940000e-01 -0.000000000e+00 -4.686450000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.505000000e+11 1.993200000e+08 1.521800000e+00 1.118700000e+01 2.327100000e+12 1.273718000e+00 8.236080000e-07
7.758019450e-01 8.027300000e+03 6.849800000e-07 3.588500000e+05 9.999999998e-01 1.442330000e+07 3.641940000e+04 3.637380000e+04 1.001250000e+00 1.001200000e+00 1.023090000e+00 3.397550000e-01 5.252900000e-01 -0.000000000e+00 -4.792960000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.605900000e+11 1.965200000e+08 1.530200000e+00 1.056400000e+01 2.321700000e+12 1.273865000e+00 8.236080000e-07
7.758040240e-01 7.984200000e+03 6.818200000e-07 3.552400000e+05 9.999999998e-01 1.434530000e+07 3.641920000e+04 3.637380000e+04 1.001250000e+00 1.001110000e+00 1.021150000e+00 3.438060000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.409000000e+11 1.938200000e+08 1.538600000e+00 nan 2.316300000e+12 1.274004000e+00 8.236080000e-07
7.758061120e-01 7.940200000e+03 6.787000000e-07 3.516300000e+05 9.999999998e-01 1.426580000e+07 3.641910000e+04 3.637380000e+04 1.001240000e+00 1.001020000e+00 1.019310000e+00 3.478090000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.490500000e+11 1.912200000e+08 1.547000000e+00 nan 2.310800000e+12 1.274135000e+00 8.236080000e-07
7.758082100e-01 7.895400000e+03 6.756100000e-07 3.480200000e+05 9.999999998e-01 1.418500000e+07 3.641890000e+04 3.637380000e+04 1.001240000e+00 1.000940000e+00 1.017550000e+00 3.517440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.588900000e+11 1.887400000e+08 1.555400000e+00 nan 2.305400000e+12 1.274256000e+00 8.236080000e-07
7.758103170e-01 7.849800000e+03 6.725500000e-07 3.444100000e+05 9.999999998e-01 1.410280000e+07 3.641870000e+04 3.637380000e+04 1.001230000e+00 1.000870000e+00 1.015890000e+00 3.555890000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.693800000e+11 1.863800000e+08 1.563600000e+00 nan 2.300000000e+12 1.274369000e+00 8.236080000e-07
7.758124340e-01 7.803400000e+03 6.695200000e-07 3.408000000e+05 9.999999998e-01 1.401930000e+07 3.641850000e+04 3.637380000e+04 1.001230000e+00 1.000800000e+00 1.014330000e+00 3.593240000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.805400000e+11 1.841400000e+08 1.571800000e+00 nan 2.294500000e+12 1.274474000e+00 8.236080000e-07
7.758145600e-01 7.756100000e+03 6.665100000e-07 3.371900000e+05 9.999999998e-01 1.393430000e+07 3.641830000e+04 3.637380000e+04 1.001220000e+00 1.000730000e+00 1.012870000e+00 3.629290000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.924000000e+11 1.820400000e+08 1.579700000e+00 nan 2.289100000e+12 1.274570000e+00 8.236080000e-07
7.758166960e-01 7.708100000e+03 6.635400000e-07 3.335900000e+05 9.999999998e-01 1.384800000e+07 3.641810000e+04 3.637380000e+04 1.001220000e+00 1.000670000e+00 1.011510000e+00 3.663860000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.050000000e+11 1.800600000e+08 1.587400000e+00 nan 2.283600000e+12 1.274658000e+00 8.236080000e-07
7.758188420e-01 7.659200000e+03 6.605900000e-07 3.299800000e+05 9.999999998e-01 1.376040000e+07 3.641790000e+04 3.637380000e+04 1.001210000e+00 1.000620000e+00 1.010250000e+00 3.696780000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.183600000e+11 1.782300000e+08 1.594800000e+00 nan 2.278100000e+12 1.274738000e+00 8.236080000e-07
7.758209970e-01 7.609500000e+03 6.576700000e-07 3.263700000e+05 9.999999998e-01 1.367140000e+07 3.641770000e+04 3.637380000e+04 1.001200000e+00 1.000570000e+00 1.009090000e+00 3.727920000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.325100000e+11 1.765200000e+08 1.601800000e+00 nan 2.272600000e+12 1.274811000e+00 8.236080000e-07
7.758231610e-01 7.559100000e+03 6.547800000e-07 3.227600000e+05 9.999999998e-01 1.358100000e+07 3.641750000e+04 3.637380000e+04 1.001200000e+00 1.000520000e+00 1.008030000e+00 3.757150000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.474900000e+11 1.749600000e+08 1.608500000e+00 nan 2.267100000e+12 1.274876000e+00 8.236080000e-07
7.758253360e-01 7.507900000e+03 6.519000000e-07 3.191500000e+05 9.999999998e-01 1.348940000e+07 3.641720000e+04 3.637380000e+04 1.001190000e+00 1.000480000e+00 1.007060000e+00 3.784410000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.633200000e+11 1.735200000e+08 1.614800000e+00 nan 2.261600000e+12 1.274935000e+00 8.236080000e-07
7.758275190e-01 7.455900000e+03 6.490500000e-07 3.155400000e+05 9.999999998e-01 1.339650000e+07 3.641700000e+04 3.637380000e+04 1.001190000e+00 1.000440000e+00 1.006190000e+00 3.809630000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.800400000e+11 1.722200000e+08 1.620700000e+00 nan 2.256100000e+12 1.274988000e+00 8.236080000e-07
7.758297130e-01 7.403200000e+03 6.462200000e-07 3.119400000e+05 9.999999998e-01 1.330240000e+07 3.641680000e+04 3.637380000e+04 1.001180000e+00 1.000410000e+00 1.005410000e+00 3.832820000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.976900000e+11 1.710400000e+08 1.626200000e+00 nan 2.250500000e+12 1.275034000e+00 8.236080000e-07
7.758319160e-01 7.349800000e+03 6.434100000e-07 3.083300000e+05 9.999999998e-01 1.320700000e+07 3.641660000e+04 3.637380000e+04 1.001180000e+00 1.000380000e+00 1.004710000e+00 3.853970000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.162900000e+11 1.699700000e+08 1.631200000e+00 nan 2.244900000e+12 1.275075000e+00 8.236080000e-07
7.758341280e-01 7.295800000e+03 6.406100000e-07 3.047200000e+05 9.999999998e-01 1.311050000e+07 3.641640000e+04 3.637380000e+04 1.001170000e+00 1.000360000e+00 1.004090000e+00 3.873120000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.359000000e+11 1.690200000e+08 1.635700000e+00 nan 2.239300000e+12 1.275111000e+00 8.236080000e-07
7.758363510e-01 7.241000000e+03 6.378200000e-07 3.011100000e+05 9.999999998e-01 1.301280000e+07 3.641620000e+04 3.637380000e+04 1.001170000e+00 1.000340000e+00 1.003540000e+00 3.890360000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.565600000e+11 1.681800000e+08 1.639900000e+00 nan 2.233700000e+12 1.275143000e+00 8.236080000e-07
7.758385830e-01 7.185700000e+03 6.350500000e-07 2.975000000e+05 9.999999998e-01 1.291410000e+07 3.641600000e+04 3.637380000e+04 1.001160000e+00 1.000320000e+00 1.003060000e+00 3.905750000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.783000000e+11 1.674300000e+08 1.643600000e+00 nan 2.228100000e+12 1.275170000e+00 8.236080000e-07
7.758408240e-01 7.129700000e+03 6.322800000e-07 2.938900000e+05 9.999999998e-01 1.281420000e+07 3.641580000e+04 3.637380000e+04 1.001150000e+00 1.000300000e+00 1.002640000e+00 3.919400000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.011800000e+11 1.667700000e+08 1.646900000e+00 nan 2.222400000e+12 1.275194000e+00 8.236080000e-07
7.758430760e-01 7.073200000e+03 6.295200000e-07 2.902900000e+05 9.999999998e-01 1.271330000e+07 3.641560000e+04 3.637380000e+04 1.001150000e+00 1.000290000e+00 1.002270000e+00 3.931440000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.256800000e+11 1.662000000e+08 1.649800000e+00 nan 2.216700000e+12 1.275214000e+00 8.236080000e-07
7.758453370e-01 7.016100000e+03 6.267700000e-07 2.866800000e+05 9.999999998e-01 1.261150000e+07 3.641540000e+04 3.637380000e+04 1.001140000e+00 1.000280000e+00 1.001960000e+00 3.941970000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.551400000e+11 1.657000000e+08 1.652400000e+00 nan 2.210900000e+12 1.275231000e+00 8.236080000e-07
7.758476080e-01 6.958500000e+03 6.240100000e-07 2.830700000e+05 9.999999998e-01 1.250880000e+07 3.641520000e+04 3.637380000e+04 1.001140000e+00 1.000270000e+00 1.001690000e+00 3.951120000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.864200000e+11 1.652700000e+08 1.654600000e+00 nan 2.205200000e+12 1.275246000e+00 8.236080000e-07
7.758498900e-01 6.900500000e+03 6.212400000e-07 2.794600000e+05 9.999999998e-01 1.240520000e+07 3.641490000e+04 3.637380000e+04 1.001130000e+00 1.000260000e+00 1.001460000e+00 3.959020000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.196100000e+11 1.649000000e+08 1.656600000e+00 nan 2.199400000e+12 1.275258000e+00 8.236080000e-07
7.758521810e-01 6.842100000e+03 6.184600000e-07 2.758500000e+05 9.999999998e-01 1.230100000e+07 3.641470000e+04 3.637380000e+04 1.001120000e+00 1.000260000e+00 1.001270000e+00 3.965800000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.548000000e+11 1.645900000e+08 1.658300000e+00 nan 2.193600000e+12 1.275269000e+00 8.236080000e-07
7.758544830e-01 6.783400000e+03 6.156600000e-07 2.722500000e+05 9.999999998e-01 1.219610000e+07 3.641450000e+04 3.637380000e+04 1.001120000e+00 1.000250000e+00 1.001110000e+00 3.971580000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.921000000e+11 1.643200000e+08 1.659700000e+00 nan 2.187800000e+12 1.275277000e+00 8.236080000e-07
7.758567950e-01 6.724400000e+03 6.128300000e-07 2.686400000e+05 9.999999998e-01 1.209070000e+07 3.641430000e+04 3.637380000e+04 1.001110000e+00 1.000250000e+00 1.000970000e+00 3.976480000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.315800000e+11 1.640900000e+08 1.660900000e+00 nan 2.182000000e+12 1.275284000e+00 8.236080000e-07
7.758591180e-01 6.665300000e+03 6.099800000e-07 2.650300000e+05 9.999999998e-01 1.198500000e+07 3.641410000e+04 3.637380000e+04 1.001110000e+00 1.000250000e+00 1.000860000e+00 3.980600000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.733600000e+11 1.639000000e+08 1.661900000e+00 nan 2.176100000e+12 1.275290000e+00 8.236080000e-07
7.758614520e-01 6.606000000e+03 6.070700000e-07 2.614200000e+05 9.999999998e-01 1.187900000e+07 3.641390000e+04 3.637380000e+04 1.001100000e+00 1.000250000e+00 1.000770000e+00 3.984050000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.175200000e+11 1.637500000e+08 1.662800000e+00 nan 2.170300000e+12 1.275295000e+00 8.236080000e-07
7.758637960e-01 6.546800000e+03 6.041100000e-07 2.578200000e+05 9.999999998e-01 1.177290000e+07 3.641360000e+04 3.637380000e+04 1.001090000e+00 1.000240000e+00 1.000690000e+00 3.986920000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.641400000e+11 1.636200000e+08 1.663500000e+00 nan 2.164500000e+12 1.275299000e+00 8.236080000e-07
7.758661530e-01 6.487700000e+03 6.010900000e-07 2.542100000e+05 9.999999998e-01 1.166710000e+07 3.641340000e+04 3.637380000e+04 1.001090000e+00 1.000240000e+00 1.000630000e+00 3.989280000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.133200000e+11 1.635100000e+08 1.664100000e+00 nan 2.158600000e+12 1.275302000e+00 8.236080000e-07
7.758685210e-01 6.428900000e+03 5.979800000e-07 2.506000000e+05 9.999999998e-01 1.156160000e+07 3.641320000e+04 3.637380000e+04 1.001080000e+00 1.000240000e+00 1.000580000e+00 3.991230000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.651300000e+11 1.634200000e+08 1.664600000e+00 nan 2.152900000e+12 1.275305000e+00 8.236080000e-07
7.758709010e-01 6.370600000e+03 5.947700000e-07 2.469900000e+05 9.999999998e-01 1.145680000e+07 3.641300000e+04 3.637380000e+04 1.001080000e+00 1.000250000e+00 1.000540000e+00 3.992820000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.196400000e+11 1.633500000e+08 1.665000000e+00 nan 2.147200000e+12 1.275307000e+00 8.236080000e-07
7.758732950e-01 6.312900000e+03 5.914400000e-07 2.433900000e+05 9.999999998e-01 1.135300000e+07 3.641270000e+04 3.637380000e+04 1.001070000e+00 1.000250000e+00 1.000510000e+00 3.994110000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.769500000e+11 1.632900000e+08 1.665300000e+00 nan 2.141500000e+12 1.275309000e+00 8.236080000e-07
7.758757010e-01 6.255900000e+03 5.879800000e-07 2.397800000e+05 9.999999999e-01 1.125040000e+07 3.641250000e+04 3.637380000e+04 1.001060000e+00 1.000250000e+00 1.000480000e+00 3.995150000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.029000000e+12 1.632400000e+08 1.665600000e+00 nan 2.135900000e+12 1.275310000e+00 8.236080000e-07
7.758781220e-01 6.199700000e+03 5.843900000e-07 2.361700000e+05 9.999999999e-01 1.114910000e+07 3.641230000e+04 3.637380000e+04 1.001060000e+00 1.000250000e+00 1.000460000e+00 3.996000000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.082500000e+12 1.632000000e+08 1.665800000e+00 nan 2.130400000e+12 1.275311000e+00 8.236080000e-07
7.758805580e-01 6.144400000e+03 5.806500000e-07 2.325600000e+05 9.999999999e-01 1.104920000e+07 3.641210000e+04 3.637380000e+04 1.001050000e+00 1.000250000e+00 1.000450000e+00 3.996680000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.138000000e+12 1.631700000e+08 1.666000000e+00 nan 2.125000000e+12 1.275312000e+00 8.236080000e-07
7.758830100e-01 6.090000000e+03 5.767400000e-07 2.289600000e+05 9.999999999e-01 1.095110000e+07 3.641180000e+04 3.637380000e+04 1.001040000e+00 1.000250000e+00 1.000430000e+00 3.997220000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.195500000e+12 1.631500000e+08 1.666100000e+00 nan 2.119700000e+12 1.275312000e+00 8.236080000e-07
7.758854780e-01 6.036900000e+03 5.726600000e-07 2.253500000e+05 9.999999999e-01 1.085490000e+07 3.641160000e+04 3.637380000e+04 1.001040000e+00 1.000260000e+00 1.000430000e+00 3.997660000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.255200000e+12 1.631300000e+08 1.666200000e+00 nan 2.114500000e+12 1.275313000e+00 8.236080000e-07
7.758879630e-01 5.984900000e+03 5.683900000e-07 2.217400000e+05 9.999999999e-01 1.076090000e+07 3.641140000e+04 3.637380000e+04 1.001030000e+00 1.000260000e+00 1.000420000e+00 3.998010000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.317100000e+12 1.631100000e+08 1.666300000e+00 nan 2.109400000e+12 1.275313000e+00 8.236080000e-07
7.758904670e-01 5.934200000e+03 5.639200000e-07 2.181400000e+05 9.999999999e-01 1.066900000e+07 3.641110000e+04 3.637380000e+04 1.001030000e+00 1.000260000e+00 1.000410000e+00 3.998290000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.381600000e+12 1.631000000e+08 1.666400000e+00 nan 2.104400000e+12 1.275314000e+00 8.236080000e-07
7.758929920e-01 5.884800000e+03 5.592400000e-07 2.145300000e+05 9.999999999e-01 1.057950000e+07 3.641090000e+04 3.637380000e+04 1.001020000e+00 1.000260000e+00 1.000410000e+00 3.998510000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.448700000e+12 1.630900000e+08 1.666400000e+00 nan 2.099600000e+12 1.275314000e+00 8.236080000e-07
7.758955370e-01 5.836800000e+03 5.543700000e-07 2.109200000e+05 9.999999999e-01 1.049240000e+07 3.641070000e+04 3.637380000e+04 1.001010000e+00 1.000260000e+00 1.000410000e+00 3.998690000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.518900000e+12 1.630800000e+08 1.666500000e+00 nan 2.094900000e+12 1.275314000e+00 8.236080000e-07
