# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
7.749136790e-01 9.809500000e+03 9.524100000e-07 6.193700000e+05 9.999999996e-01 1.790880000e+07 3.650300000e+04 3.644510000e+04 1.001590000e+00 1.010470000e+00 1.194180000e+00 1.939760000e-01 2.613660000e-01 -0.000000000e+00 -1.640310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.568400000e+09 4.081300000e+08 1.284000000e+00 8.999400000e+01 2.676700000e+12 1.253706000e+00 8.291470000e-07
7.749226680e-01 9.715400000e+03 9.292100000e-07 5.976200000e+05 9.999999996e-01 1.771730000e+07 3.650210000e+04 3.644510000e+04 1.001560000e+00 1.009720000e+00 1.181580000e+00 1.987050000e-01 2.695980000e-01 -0.000000000e+00 -1.725790000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.000500000e+10 3.936400000e+08 1.290500000e+00 8.155300000e+01 2.650500000e+12 1.255563000e+00 8.291470000e-07
7.749318820e-01 9.615500000e+03 9.060200000e-07 5.758700000e+05 9.999999996e-01 1.751610000e+07 3.650130000e+04 3.644510000e+04 1.001540000e+00 1.008950000e+00 1.168550000e+00 2.040550000e-01 2.788470000e-01 -0.000000000e+00 -1.821250000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.180000000e+10 3.785400000e+08 1.297900000e+00 7.332700000e+01 2.623600000e+12 1.257440000e+00 8.291470000e-07
7.749413320e-01 9.513400000e+03 8.838500000e-07 5.550200000e+05 9.999999996e-01 1.730400000e+07 3.650040000e+04 3.644510000e+04 1.001520000e+00 1.008200000e+00 1.155620000e+00 2.098940000e-01 2.893060000e-01 -0.000000000e+00 -1.935780000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.396900000e+10 3.634200000e+08 1.306100000e+00 6.565900000e+01 2.597100000e+12 1.259254000e+00 8.291470000e-07
7.749502110e-01 9.447200000e+03 8.704600000e-07 5.423400000e+05 9.999999997e-01 1.709870000e+07 3.649950000e+04 3.644510000e+04 1.001490000e+00 1.007730000e+00 1.147440000e+00 2.139050000e-01 3.001590000e-01 -0.000000000e+00 -2.112690000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.557800000e+10 3.537700000e+08 1.311900000e+00 6.106300000e+01 2.580500000e+12 1.260377000e+00 8.291470000e-07
7.749526690e-01 9.418300000e+03 8.646900000e-07 5.369000000e+05 9.999999997e-01 1.704080000e+07 3.649930000e+04 3.644510000e+04 1.001490000e+00 1.007530000e+00 1.143940000e+00 2.156980000e-01 3.033590000e-01 -0.000000000e+00 -2.147860000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.634000000e+10 3.496300000e+08 1.314500000e+00 5.914900000e+01 2.573400000e+12 1.260850000e+00 8.291470000e-07
7.749551450e-01 9.389000000e+03 8.589300000e-07 5.314600000e+05 9.999999997e-01 1.698210000e+07 3.649910000e+04 3.644510000e+04 1.001480000e+00 1.007330000e+00 1.140410000e+00 2.175580000e-01 3.066750000e-01 -0.000000000e+00 -2.184310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.715400000e+10 3.454500000e+08 1.317200000e+00 5.725400000e+01 2.566300000e+12 1.261324000e+00 8.291470000e-07
7.749576360e-01 9.360300000e+03 8.534100000e-07 5.262500000e+05 9.999999997e-01 1.692250000e+07 3.649880000e+04 3.644510000e+04 1.001470000e+00 1.007140000e+00 1.137010000e+00 2.194070000e-01 3.101110000e-01 -0.000000000e+00 -2.224360000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.798800000e+10 3.413900000e+08 1.319900000e+00 5.545500000e+01 2.559400000e+12 1.261777000e+00 8.291470000e-07
7.749599350e-01 9.332500000e+03 8.481400000e-07 5.212700000e+05 9.999999997e-01 1.686700000e+07 3.649860000e+04 3.644510000e+04 1.001470000e+00 1.006960000e+00 1.133730000e+00 2.212380000e-01 3.133710000e-01 -0.000000000e+00 -2.260290000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.883800000e+10 3.374800000e+08 1.322600000e+00 5.375200000e+01 2.552800000e+12 1.262210000e+00 8.291470000e-07
7.749622480e-01 9.304100000e+03 8.428800000e-07 5.162900000e+05 9.999999997e-01 1.681070000e+07 3.649840000e+04 3.644510000e+04 1.001460000e+00 1.006770000e+00 1.130420000e+00 2.231340000e-01 3.167430000e-01 -0.000000000e+00 -2.297450000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.974400000e+10 3.335200000e+08 1.325400000e+00 5.206600000e+01 2.546100000e+12 1.262642000e+00 8.291470000e-07
7.749645760e-01 9.275300000e+03 8.376200000e-07 5.113000000e+05 9.999999997e-01 1.675360000e+07 3.649820000e+04 3.644510000e+04 1.001460000e+00 1.006580000e+00 1.127090000e+00 2.250980000e-01 3.202320000e-01 -0.000000000e+00 -2.335920000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.071100000e+10 3.295300000e+08 1.328300000e+00 5.039800000e+01 2.539400000e+12 1.263073000e+00 8.291470000e-07
7.749669180e-01 9.244600000e+03 8.321300000e-07 5.060900000e+05 9.999999997e-01 1.669560000e+07 3.649800000e+04 3.644510000e+04 1.001450000e+00 1.006390000e+00 1.123590000e+00 2.272280000e-01 3.238440000e-01 -0.000000000e+00 -2.373150000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.179200000e+10 3.253100000e+08 1.331500000e+00 4.867300000e+01 2.532400000e+12 1.263522000e+00 8.291470000e-07
7.749694900e-01 9.211900000e+03 8.264100000e-07 5.006600000e+05 9.999999997e-01 1.663130000e+07 3.649770000e+04 3.644510000e+04 1.001440000e+00 1.006180000e+00 1.119910000e+00 2.295400000e-01 3.279320000e-01 -0.000000000e+00 -2.418160000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.300500000e+10 3.208600000e+08 1.335000000e+00 4.689500000e+01 2.525000000e+12 1.263990000e+00 8.291470000e-07
7.749720800e-01 9.178500000e+03 8.207000000e-07 4.952200000e+05 9.999999997e-01 1.656590000e+07 3.649750000e+04 3.644510000e+04 1.001440000e+00 1.005980000e+00 1.116200000e+00 2.319480000e-01 3.321840000e-01 -0.000000000e+00 -2.464980000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.431200000e+10 3.163700000e+08 1.338600000e+00 4.513900000e+01 2.517500000e+12 1.264456000e+00 8.291470000e-07
7.749746870e-01 9.150200000e+03 8.159600000e-07 4.906900000e+05 9.999999997e-01 1.649930000e+07 3.649720000e+04 3.644510000e+04 1.001430000e+00 1.005810000e+00 1.113080000e+00 2.340360000e-01 3.366070000e-01 -0.000000000e+00 -2.525460000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.548100000e+10 3.125700000e+08 1.341800000e+00 4.369100000e+01 2.511300000e+12 1.264843000e+00 8.291470000e-07
7.749764360e-01 9.127100000e+03 8.121700000e-07 4.870700000e+05 9.999999997e-01 1.645430000e+07 3.649710000e+04 3.644510000e+04 1.001430000e+00 1.005670000e+00 1.110570000e+00 2.357560000e-01 3.396560000e-01 -0.000000000e+00 -2.559410000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.647100000e+10 3.095200000e+08 1.344400000e+00 4.254700000e+01 2.506300000e+12 1.265151000e+00 8.291470000e-07
7.749781930e-01 9.103800000e+03 8.083900000e-07 4.834400000e+05 9.999999997e-01 1.640870000e+07 3.649690000e+04 3.644510000e+04 1.001420000e+00 1.005530000e+00 1.108060000e+00 2.375250000e-01 3.427890000e-01 -0.000000000e+00 -2.594330000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.751400000e+10 3.064500000e+08 1.347200000e+00 4.141300000e+01 2.501300000e+12 1.265458000e+00 8.291470000e-07
7.749799580e-01 9.080100000e+03 8.046100000e-07 4.798200000e+05 9.999999997e-01 1.636260000e+07 3.649670000e+04 3.644510000e+04 1.001420000e+00 1.005390000e+00 1.105530000e+00 2.393450000e-01 3.460100000e-01 -0.000000000e+00 -2.630240000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.861400000e+10 3.033500000e+08 1.350000000e+00 4.029100000e+01 2.496200000e+12 1.265763000e+00 8.291470000e-07
7.749817310e-01 9.056100000e+03 8.008400000e-07 4.761900000e+05 9.999999997e-01 1.631590000e+07 3.649660000e+04 3.644510000e+04 1.001410000e+00 1.005260000e+00 1.102990000e+00 2.412170000e-01 3.493210000e-01 -0.000000000e+00 -2.667200000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.977400000e+10 3.002300000e+08 1.352900000e+00 3.917900000e+01 2.491200000e+12 1.266067000e+00 8.291470000e-07
7.749835120e-01 9.031700000e+03 7.970800000e-07 4.725700000e+05 9.999999997e-01 1.626860000e+07 3.649640000e+04 3.644510000e+04 1.001410000e+00 1.005120000e+00 1.100450000e+00 2.431450000e-01 3.527260000e-01 -0.000000000e+00 -2.705240000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.099900000e+10 2.971000000e+08 1.355900000e+00 3.807900000e+01 2.486100000e+12 1.266369000e+00 8.291470000e-07
7.749853020e-01 9.007000000e+03 7.933200000e-07 4.689500000e+05 9.999999997e-01 1.622070000e+07 3.649620000e+04 3.644510000e+04 1.001400000e+00 1.004980000e+00 1.097890000e+00 2.451290000e-01 3.562300000e-01 -0.000000000e+00 -2.744420000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.229400000e+10 2.939400000e+08 1.359000000e+00 3.699100000e+01 2.481000000e+12 1.266669000e+00 8.291470000e-07
7.749871010e-01 8.981900000e+03 7.895800000e-07 4.653200000e+05 9.999999997e-01 1.617220000e+07 3.649610000e+04 3.644510000e+04 1.001400000e+00 1.004840000e+00 1.095320000e+00 2.471730000e-01 3.598340000e-01 -0.000000000e+00 -2.784790000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.366200000e+10 2.907600000e+08 1.362300000e+00 3.591400000e+01 2.475900000e+12 1.266968000e+00 8.291470000e-07
7.749889080e-01 8.956400000e+03 7.858400000e-07 4.617000000e+05 9.999999997e-01 1.612310000e+07 3.649590000e+04 3.644510000e+04 1.001390000e+00 1.004700000e+00 1.092740000e+00 2.492790000e-01 3.635450000e-01 -0.000000000e+00 -2.826400000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.511100000e+10 2.875600000e+08 1.365600000e+00 3.484900000e+01 2.470700000e+12 1.267264000e+00 8.291470000e-07
7.749907230e-01 8.930500000e+03 7.821100000e-07 4.580700000e+05 9.999999997e-01 1.607330000e+07 3.649570000e+04 3.644510000e+04 1.001390000e+00 1.004570000e+00 1.090160000e+00 2.514480000e-01 3.673650000e-01 -0.000000000e+00 -2.869290000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.664400000e+10 2.843400000e+08 1.369100000e+00 3.379700000e+01 2.465600000e+12 1.267558000e+00 8.291470000e-07
7.749925470e-01 8.904200000e+03 7.783900000e-07 4.544500000e+05 9.999999997e-01 1.602280000e+07 3.649560000e+04 3.644510000e+04 1.001380000e+00 1.004430000e+00 1.087560000e+00 2.536840000e-01 3.713000000e-01 -0.000000000e+00 -2.913540000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.827000000e+10 2.811000000e+08 1.372700000e+00 3.275700000e+01 2.460400000e+12 1.267850000e+00 8.291470000e-07
7.749943800e-01 8.877500000e+03 7.746800000e-07 4.508300000e+05 9.999999997e-01 1.597160000e+07 3.649540000e+04 3.644510000e+04 1.001380000e+00 1.004290000e+00 1.084960000e+00 2.559890000e-01 3.753520000e-01 -0.000000000e+00 -2.959200000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 3.999600000e+10 2.778400000e+08 1.376500000e+00 3.172800000e+01 2.455200000e+12 1.268140000e+00 8.291470000e-07
7.749962220e-01 8.850400000e+03 7.709800000e-07 4.472000000e+05 9.999999997e-01 1.591980000e+07 3.649520000e+04 3.644510000e+04 1.001370000e+00 1.004150000e+00 1.082350000e+00 2.583650000e-01 3.795280000e-01 -0.000000000e+00 -3.006340000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.183100000e+10 2.745600000e+08 1.380300000e+00 3.071000000e+01 2.450100000e+12 1.268426000e+00 8.291470000e-07
7.749980720e-01 8.822800000e+03 7.673000000e-07 4.435800000e+05 9.999999997e-01 1.586720000e+07 3.649500000e+04 3.644510000e+04 1.001370000e+00 1.004020000e+00 1.079740000e+00 2.608150000e-01 3.838300000e-01 -0.000000000e+00 -3.055020000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.378400000e+10 2.712600000e+08 1.384400000e+00 2.970300000e+01 2.444800000e+12 1.268710000e+00 8.291470000e-07
7.749999320e-01 8.794700000e+03 7.636200000e-07 4.399500000e+05 9.999999997e-01 1.581380000e+07 3.649490000e+04 3.644510000e+04 1.001360000e+00 1.003880000e+00 1.077120000e+00 2.633410000e-01 3.882650000e-01 -0.000000000e+00 -3.105310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.586400000e+10 2.679500000e+08 1.388600000e+00 2.870800000e+01 2.439600000e+12 1.268990000e+00 8.291470000e-07
7.750018000e-01 8.766200000e+03 7.599600000e-07 4.363300000e+05 9.999999997e-01 1.575970000e+07 3.649470000e+04 3.644510000e+04 1.001360000e+00 1.003740000e+00 1.074500000e+00 2.659460000e-01 3.928360000e-01 -0.000000000e+00 -3.157290000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 4.808200000e+10 2.646200000e+08 1.392900000e+00 2.772400000e+01 2.434400000e+12 1.269268000e+00 8.291470000e-07
7.750036770e-01 8.737200000e+03 7.563100000e-07 4.327100000e+05 9.999999997e-01 1.570470000e+07 3.649450000e+04 3.644510000e+04 1.001350000e+00 1.003610000e+00 1.071870000e+00 2.686330000e-01 3.975480000e-01 -0.000000000e+00 -3.211040000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.044800000e+10 2.612800000e+08 1.397400000e+00 2.675300000e+01 2.429100000e+12 1.269541000e+00 8.291470000e-07
7.750055630e-01 8.707600000e+03 7.526800000e-07 4.290800000e+05 9.999999997e-01 1.564900000e+07 3.649430000e+04 3.644510000e+04 1.001350000e+00 1.003470000e+00 1.069250000e+00 2.714030000e-01 4.024060000e-01 -0.000000000e+00 -3.266640000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.297600000e+10 2.579300000e+08 1.402100000e+00 2.579500000e+01 2.423800000e+12 1.269811000e+00 8.291470000e-07
7.750074590e-01 8.677600000e+03 7.490600000e-07 4.254600000e+05 9.999999997e-01 1.559240000e+07 3.649420000e+04 3.644510000e+04 1.001350000e+00 1.003340000e+00 1.066630000e+00 2.742580000e-01 4.074140000e-01 -0.000000000e+00 -3.324160000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.567800000e+10 2.545600000e+08 1.407000000e+00 2.484900000e+01 2.418600000e+12 1.270077000e+00 8.291470000e-07
7.750093630e-01 8.647000000e+03 7.454600000e-07 4.218400000e+05 9.999999997e-01 1.553500000e+07 3.649400000e+04 3.644510000e+04 1.001340000e+00 1.003200000e+00 1.064010000e+00 2.772020000e-01 4.125770000e-01 -0.000000000e+00 -3.383710000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 5.857100000e+10 2.511900000e+08 1.412000000e+00 2.391600000e+01 2.413300000e+12 1.270338000e+00 8.291470000e-07
7.750112770e-01 8.615900000e+03 7.418700000e-07 4.182100000e+05 9.999999997e-01 1.547660000e+07 3.649380000e+04 3.644510000e+04 1.001340000e+00 1.003070000e+00 1.061390000e+00 2.802350000e-01 4.178980000e-01 -0.000000000e+00 -3.445360000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.166900000e+10 2.478100000e+08 1.417300000e+00 2.299800000e+01 2.407900000e+12 1.270595000e+00 8.291470000e-07
7.750132000e-01 8.584200000e+03 7.383000000e-07 4.145900000e+05 9.999999997e-01 1.541730000e+07 3.649360000e+04 3.644510000e+04 1.001330000e+00 1.002940000e+00 1.058790000e+00 2.833600000e-01 4.233810000e-01 -0.000000000e+00 -3.509210000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.499000000e+10 2.444300000e+08 1.422800000e+00 2.209300000e+01 2.402600000e+12 1.270847000e+00 8.291470000e-07
7.750151320e-01 8.552000000e+03 7.347500000e-07 4.109700000e+05 9.999999997e-01 1.535710000e+07 3.649340000e+04 3.644510000e+04 1.001330000e+00 1.002800000e+00 1.056190000e+00 2.865760000e-01 4.290290000e-01 -0.000000000e+00 -3.575360000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 6.855500000e+10 2.410500000e+08 1.428500000e+00 2.120300000e+01 2.397300000e+12 1.271095000e+00 8.291470000e-07
7.750170740e-01 8.519100000e+03 7.312200000e-07 4.073400000e+05 9.999999997e-01 1.529590000e+07 3.649320000e+04 3.644510000e+04 1.001320000e+00 1.002670000e+00 1.053600000e+00 2.898840000e-01 4.348450000e-01 -0.000000000e+00 -3.643890000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.238300000e+10 2.376700000e+08 1.434300000e+00 2.032800000e+01 2.392000000e+12 1.271336000e+00 8.291470000e-07
7.750190250e-01 8.485600000e+03 7.277100000e-07 4.037200000e+05 9.999999997e-01 1.523370000e+07 3.649310000e+04 3.644510000e+04 1.001320000e+00 1.002550000e+00 1.051040000e+00 2.932850000e-01 4.408300000e-01 -0.000000000e+00 -3.714910000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 7.649800000e+10 2.343000000e+08 1.440500000e+00 1.946900000e+01 2.386600000e+12 1.271572000e+00 8.291470000e-07
7.750209850e-01 8.451500000e+03 7.242200000e-07 4.001000000e+05 9.999999998e-01 1.517040000e+07 3.649290000e+04 3.644510000e+04 1.001310000e+00 1.002420000e+00 1.048490000e+00 2.967770000e-01 4.469860000e-01 -0.000000000e+00 -3.788520000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.092400000e+10 2.309400000e+08 1.446800000e+00 1.862500000e+01 2.381200000e+12 1.271803000e+00 8.291470000e-07
7.750229550e-01 8.416700000e+03 7.207500000e-07 3.964700000e+05 9.999999998e-01 1.510610000e+07 3.649270000e+04 3.644510000e+04 1.001310000e+00 1.002290000e+00 1.045970000e+00 3.003580000e-01 4.533110000e-01 -0.000000000e+00 -3.864800000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 8.568800000e+10 2.275900000e+08 1.453400000e+00 1.779900000e+01 2.375900000e+12 1.272027000e+00 8.291470000e-07
7.750249340e-01 8.381200000e+03 7.173100000e-07 3.928500000e+05 9.999999998e-01 1.504070000e+07 3.649250000e+04 3.644510000e+04 1.001300000e+00 1.002170000e+00 1.043470000e+00 3.040260000e-01 4.598040000e-01 -0.000000000e+00 -3.943850000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.081900000e+10 2.242700000e+08 1.460200000e+00 1.698900000e+01 2.370500000e+12 1.272244000e+00 8.291470000e-07
7.750269230e-01 8.345100000e+03 7.138900000e-07 3.892300000e+05 9.999999998e-01 1.497420000e+07 3.649230000e+04 3.644510000e+04 1.001290000e+00 1.002050000e+00 1.041010000e+00 3.077760000e-01 4.664600000e-01 -0.000000000e+00 -4.025740000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 9.634800000e+10 2.209800000e+08 1.467200000e+00 1.619800000e+01 2.365100000e+12 1.272455000e+00 8.291470000e-07
7.750289220e-01 8.308200000e+03 7.104900000e-07 3.856000000e+05 9.999999998e-01 1.490650000e+07 3.649210000e+04 3.644510000e+04 1.001290000e+00 1.001930000e+00 1.038580000e+00 3.116030000e-01 4.732760000e-01 -0.000000000e+00 -4.110570000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.023100000e+11 2.177300000e+08 1.474400000e+00 1.542500000e+01 2.359700000e+12 1.272658000e+00 8.291470000e-07
7.750309290e-01 8.270700000e+03 7.071200000e-07 3.819800000e+05 9.999999998e-01 1.483770000e+07 3.649190000e+04 3.644510000e+04 1.001280000e+00 1.001820000e+00 1.036200000e+00 3.154990000e-01 4.802430000e-01 -0.000000000e+00 -4.198400000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.087300000e+11 2.145100000e+08 1.481900000e+00 1.467100000e+01 2.354300000e+12 1.272854000e+00 8.291470000e-07
7.750329470e-01 8.232300000e+03 7.037800000e-07 3.783600000e+05 9.999999998e-01 1.476760000e+07 3.649180000e+04 3.644510000e+04 1.001280000e+00 1.001710000e+00 1.033860000e+00 3.194570000e-01 4.873510000e-01 -0.000000000e+00 -4.289270000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.156500000e+11 2.113500000e+08 1.489500000e+00 1.393700000e+01 2.348900000e+12 1.273043000e+00 8.291470000e-07
7.750349740e-01 8.193200000e+03 7.004600000e-07 3.747300000e+05 9.999999998e-01 1.469630000e+07 3.649160000e+04 3.644510000e+04 1.001270000e+00 1.001600000e+00 1.031580000e+00 3.234650000e-01 4.945870000e-01 -0.000000000e+00 -4.383240000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.231200000e+11 2.082400000e+08 1.497400000e+00 1.322300000e+01 2.343500000e+12 1.273224000e+00 8.291470000e-07
7.750370100e-01 8.153400000e+03 6.971800000e-07 3.711100000e+05 9.999999998e-01 1.462370000e+07 3.649140000e+04 3.644510000e+04 1.001270000e+00 1.001490000e+00 1.029360000e+00 3.275110000e-01 5.019370000e-01 -0.000000000e+00 -4.480310000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.311600000e+11 2.051900000e+08 1.505400000e+00 1.253100000e+01 2.338100000e+12 1.273396000e+00 8.291470000e-07
7.750390560e-01 8.112700000e+03 6.939200000e-07 3.674900000e+05 9.999999998e-01 1.454990000e+07 3.649120000e+04 3.644510000e+04 1.001260000e+00 1.001390000e+00 1.027200000e+00 3.315820000e-01 5.093810000e-01 -0.000000000e+00 -4.580490000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.398100000e+11 2.022200000e+08 1.513500000e+00 1.186100000e+01 2.332700000e+12 1.273561000e+00 8.291470000e-07
7.750411120e-01 8.071300000e+03 6.906900000e-07 3.638600000e+05 9.999999998e-01 1.447470000e+07 3.649100000e+04 3.644510000e+04 1.001260000e+00 1.001290000e+00 1.025110000e+00 3.356620000e-01 5.168990000e-01 -0.000000000e+00 -4.683750000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.491200000e+11 1.993300000e+08 1.521800000e+00 1.121500000e+01 2.327300000e+12 1.273717000e+00 8.291470000e-07
7.750431770e-01 8.029100000e+03 6.874900000e-07 3.602400000e+05 9.999999998e-01 1.439820000e+07 3.649080000e+04 3.644510000e+04 1.001250000e+00 1.001200000e+00 1.023100000e+00 3.397330000e-01 5.244660000e-01 -0.000000000e+00 -4.790020000e-04 -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.591100000e+11 1.965400000e+08 1.530200000e+00 1.059100000e+01 2.321900000e+12 1.273864000e+00 8.291470000e-07
7.750452520e-01 7.986000000e+03 6.843200000e-07 3.566200000e+05 9.999999998e-01 1.432040000e+07 3.649060000e+04 3.644510000e+04 1.001250000e+00 1.001110000e+00 1.021170000e+00 3.437770000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.394500000e+11 1.938400000e+08 1.538500000e+00 nan 2.316500000e+12 1.274003000e+00 8.291470000e-07
7.750473370e-01 7.942100000e+03 6.811800000e-07 3.530000000e+05 9.999999998e-01 1.424120000e+07 3.649040000e+04 3.644510000e+04 1.001240000e+00 1.001020000e+00 1.019330000e+00 3.477730000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.474600000e+11 1.912500000e+08 1.546900000e+00 nan 2.311000000e+12 1.274133000e+00 8.291470000e-07
7.750494310e-01 7.897400000e+03 6.780700000e-07 3.493700000e+05 9.999999998e-01 1.416070000e+07 3.649020000e+04 3.644510000e+04 1.001240000e+00 1.000940000e+00 1.017570000e+00 3.517010000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.571900000e+11 1.887700000e+08 1.555300000e+00 nan 2.305600000e+12 1.274255000e+00 8.291470000e-07
7.750515350e-01 7.851800000e+03 6.749900000e-07 3.457500000e+05 9.999999998e-01 1.407880000e+07 3.649000000e+04 3.644510000e+04 1.001230000e+00 1.000870000e+00 1.015920000e+00 3.555410000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.675500000e+11 1.864100000e+08 1.563500000e+00 nan 2.300200000e+12 1.274367000e+00 8.291470000e-07
7.750536480e-01 7.805500000e+03 6.719400000e-07 3.421300000e+05 9.999999998e-01 1.399550000e+07 3.648980000e+04 3.644510000e+04 1.001230000e+00 1.000800000e+00 1.014350000e+00 3.592710000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.785800000e+11 1.841700000e+08 1.571700000e+00 nan 2.294700000e+12 1.274472000e+00 8.291470000e-07
7.750557710e-01 7.758300000e+03 6.689200000e-07 3.385000000e+05 9.999999998e-01 1.391090000e+07 3.648960000e+04 3.644510000e+04 1.001220000e+00 1.000730000e+00 1.012890000e+00 3.628720000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 1.903100000e+11 1.820700000e+08 1.579600000e+00 nan 2.289300000e+12 1.274568000e+00 8.291470000e-07
7.750579040e-01 7.710300000e+03 6.659300000e-07 3.348800000e+05 9.999999998e-01 1.382480000e+07 3.648940000e+04 3.644510000e+04 1.001210000e+00 1.000670000e+00 1.011530000e+00 3.663260000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.027600000e+11 1.801000000e+08 1.587200000e+00 nan 2.283800000e+12 1.274656000e+00 8.291470000e-07
7.750600460e-01 7.661500000e+03 6.629600000e-07 3.312600000e+05 9.999999998e-01 1.373750000e+07 3.648920000e+04 3.644510000e+04 1.001210000e+00 1.000620000e+00 1.010270000e+00 3.696160000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.159700000e+11 1.782600000e+08 1.594600000e+00 nan 2.278300000e+12 1.274736000e+00 8.291470000e-07
7.750621970e-01 7.611900000e+03 6.600200000e-07 3.276400000e+05 9.999999998e-01 1.364880000e+07 3.648900000e+04 3.644510000e+04 1.001200000e+00 1.000570000e+00 1.009110000e+00 3.727280000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.299600000e+11 1.765600000e+08 1.601700000e+00 nan 2.272900000e+12 1.274809000e+00 8.291470000e-07
7.750643580e-01 7.561500000e+03 6.571100000e-07 3.240100000e+05 9.999999998e-01 1.355880000e+07 3.648880000e+04 3.644510000e+04 1.001200000e+00 1.000520000e+00 1.008050000e+00 3.756510000e-01 nan -0.000000000e+00 nan -0.000000000e+00 0.000000000e+00 0.000000000e+00 2.447600000e+11 1.749900000e+08 1.608400000e+00 nan 2.267400000e+12 1.274875000e+00 8.291470000e-07
